Name,Comment,tone
Sukhi JJ,"Benti aye Sarai Naam Japo. Parmeshwar dita Bana Dukh Rog ka Dera Bhana. Naam Japo. Jai Jiwan Jai Kissan, Sarb Aukhad ka eko Naam. Naam he aad Jugad tak rakya kar da Aayai hai. Jam Guru hoai wal, please wirh all due respect Apnai Sirjan Haar ka Simran kijiyai. Aap bhi Sukhi, World be Sukhi. World watch kar raha hai, unka jo kaam logo nai permit fiya hai, Raaj mai aatai he, Hankaar Dimag Nahi Kaam Karta. Under this situation Bharat kai log  on ki Life mai Mahgauie or bhi Bar jaayai gee,  Apna Kaam Adminstration nahi kar Sakta hai. With all due respect sarai kissan Bhai will bring revulotion, for the people, to the people, for the development of People every one on this earth shall develop the world for better lives. If Admin proved they are not having peoductive Agenda, then people will ask the Admin to leave &amp; conduct new Election for making a better lives. Of the Bharat people. People Voice will make their movement for better lives of the people. More Jobs, more development, more Innovative ideas where Country will grow and also make world grow.","{'document_tone': {'tones': [{'score': 0.599959, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.669248, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Benti aye Sarai Naam Japo.', 'tones': []}, {'sentence_id': 1, 'text': 'Parmeshwar dita Bana Dukh Rog ka Dera Bhana.', 'tones': []}, {'sentence_id': 2, 'text': 'Naam Japo.', 'tones': []}, {'sentence_id': 3, 'text': 'Jai Jiwan Jai Kissan, Sarb Aukhad ka eko Naam.', 'tones': []}, {'sentence_id': 4, 'text': 'Naam he aad Jugad tak rakya kar da Aayai hai.', 'tones': []}, {'sentence_id': 5, 'text': 'Jam Guru hoai wal, please wirh all due respect Apnai Sirjan Haar ka Simran kijiyai.', 'tones': [{'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 6, 'text': 'Aap bhi Sukhi, World be Sukhi.', 'tones': [{'score': 0.502413, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 7, 'text': 'World watch kar raha hai, unka jo kaam logo nai permit fiya hai, Raaj mai aatai he, Hankaar Dimag Nahi Kaam Karta.', 'tones': []}, {'sentence_id': 8, 'text': 'Under this situation Bharat kai log  on ki Life mai Mahgauie or bhi Bar jaayai gee,  Apna Kaam Adminstration nahi kar Sakta hai.', 'tones': []}, {'sentence_id': 9, 'text': 'With all due respect sarai kissan Bhai will bring revulotion, for the people, to the people, for the development of People every one on this earth shall develop the world for better lives.', 'tones': [{'score': 0.724871, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.693292, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 10, 'text': 'If Admin proved they are not having peoductive Agenda, then people will ask the Admin to leave &amp; conduct new Election for making a better lives.', 'tones': [{'score': 0.851087, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 11, 'text': 'Of the Bharat people.', 'tones': []}, {'sentence_id': 12, 'text': 'People Voice will make their movement for better lives of the people.', 'tones': [{'score': 0.731583, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 13, 'text': 'More Jobs, more development, more Innovative ideas where Country will grow and also make world grow.', 'tones': [{'score': 0.734604, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.562568, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Raghav Mehta,Modi Ka to Sahi hai adani aur ambani kyu.,{'document_tone': {'tones': []}}
React with fact,Ek taraf NDTV he Jo andolan me bhi education per dhyan de rahi he<br>Ek taraf Apne godi meadia jo Hindu Muslim dhundne me lage he,{'document_tone': {'tones': []}}
React with fact,Sidharth radhi aapko Salam he bhai 👍👍👍,"{'document_tone': {'tones': [{'score': 0.656483, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Salman Baig,Well I m proud of them. But it makes me cry watch this. They are actually asking for their rights.,"{'document_tone': {'tones': [{'score': 0.693571, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.932568, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Well I m proud of them.', 'tones': [{'score': 0.970929, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'But it makes me cry watch this.', 'tones': [{'score': 0.809889, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'They are actually asking for their rights.', 'tones': [{'score': 0.535043, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
NAKLI MS Dhoni,"No Indian liked British rule but nobody protested till 1857, then again it took 90 yrs to get independence from them... thanks to WW2<br>RSS took 90 yrs to form govt, it will stay for sometime...1st protest already started but will take time to hoist Indian flag in Nagpur.",{'document_tone': {'tones': []}}
Mohit Middha,You are doing good sir salute,"{'document_tone': {'tones': [{'score': 0.725489, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Angel Rao,Belated happy birthday Dearest Ravish Bhai 🙏🍫 May God bless you and keep you healthy and wealthy through out your life ..I ask in Jesus name Amen 🙏<br>Thank you for being there for we common  people and Gratitude 🙏🎂🎉🎊,"{'document_tone': {'tones': [{'score': 0.981982, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Bikash Ngurang,Sarha desh ko pata hai BJP dangal raj kar raha hai pir bi  Bihar aur Haryana ka election me BJP kese jita kuch tho garbar hai dal me Kuch tho kala hai EVM voting  ko hatana chahiye. Qki develop countrys me EVM ka use nahe hota hai ( serif corruption desh me use hota hai ) jago Bharat jago India ! Long live India ! Jai hind !,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Sarha desh ko pata hai BJP dangal raj kar raha hai pir bi  Bihar aur Haryana ka election me BJP kese jita kuch tho garbar hai dal me Kuch tho kala hai EVM voting  ko hatana chahiye.', 'tones': []}, {'sentence_id': 1, 'text': 'Qki develop countrys me EVM ka use nahe hota hai ( serif corruption desh me use hota hai ) jago Bharat jago India !', 'tones': []}, {'sentence_id': 2, 'text': 'Long live India !', 'tones': [{'score': 0.516494, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'Jai hind !', 'tones': []}]}"
sahil shaikh,Kya baat hai bas thoda paiso ka nuskan toh kisan RASTE pe!!!!<br>Aur Muslim ko state less karne ka NRC AUR CAA AAYAA AUR MUSLIM 2 % BAS RASTE PE AAEE TOH DESHDROHIIII,{'document_tone': {'tones': []}}
yaseen Abdul,kitna mushkil me hai kisan.... acha din,{'document_tone': {'tones': []}}
Rajiv Dutta,Protest karna koi Sikh bhaiyon se seekhe varna violence Karne pe aye toh koi tik nahi sakta inki bahaduri ke saamne. 🙏🏻,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Protest karna koi Sikh bhaiyon se seekhe varna violence Karne pe aye toh koi tik nahi sakta inki bahaduri ke saamne.', 'tones': []}, {'sentence_id': 1, 'text': '🙏🏻', 'tones': []}]}"
Udayraj Wala,I support farmers<br>Justice for farmers,"{'document_tone': {'tones': [{'score': 0.514306, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rajiv Dutta,Ek naman guru ke Sikhon ko. Aur ek guru ke bandon ko jo kisan bhaiyon Ka sath de rahe h. Ye ladai sirf farmers ki Nahi hai ye har aam aadmi ki jung hai. We are not separate from this struggle. 🙏🏻,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ek naman guru ke Sikhon ko.', 'tones': []}, {'sentence_id': 1, 'text': 'Aur ek guru ke bandon ko jo kisan bhaiyon Ka sath de rahe h.', 'tones': []}, {'sentence_id': 2, 'text': 'Ye ladai sirf farmers ki Nahi hai ye har aam aadmi ki jung hai.', 'tones': []}, {'sentence_id': 3, 'text': 'We are not separate from this struggle.', 'tones': [{'score': 0.824979, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 4, 'text': '🙏🏻', 'tones': []}]}"
Pushpinder Dhaliwal,"Ravish Kumar Sir ,your are really nice person blessing and respect From Toronto 🙏🏽","{'document_tone': {'tones': [{'score': 0.806268, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Tauqeer Ahmed,Sardar future ko samajh gaya,{'document_tone': {'tones': []}}
Tauqeer Ahmed,Ravish sir great 👍,"{'document_tone': {'tones': [{'score': 0.877798, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
rajiv gusain,"Ravish sir , why you are diverting  you directions,  I would like to know your views on farm protest .",{'document_tone': {'tones': []}}
Ryan 1,At least someone got guts to say reality ✊✊respect and fk godhi media,{'document_tone': {'tones': []}}
Beep Bop,"Baat middlemen ki ho rhi thi, Farmers ko kisne bhadkaya? <br><br>Yeh PAPPU MEDIA bhi kamaal hai 34 minute ki bakchodi hai bas.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Baat middlemen ki ho rhi thi, Farmers ko kisne bhadkaya?', 'tones': [{'score': 0.581182, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': '<br><br>Yeh PAPPU MEDIA bhi kamaal hai 34 minute ki bakchodi hai bas.', 'tones': []}]}"
Deep Dhillon,jai jwaan jai kisaan,{'document_tone': {'tones': []}}
The Lion King,05 December 2020<br>Happy Birthday to India&#39;s 4th Pillar. ❤❤,"{'document_tone': {'tones': [{'score': 0.921714, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '05 December 2020<br>Happy Birthday to India&#39;s 4th Pillar.', 'tones': [{'score': 0.921714, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': '❤❤', 'tones': []}]}"
Hunty Sidhu,Parkash badal da tan drama. Pehlan tan badalan da chittadan takk zor lagga hoya si ke kisan bill sahi ne. Jdo kisana ne ena di koi video takk ni dekhi fer saley dramey krn lagg gye.. shukar aa punjab vich ena di sarkar ni hai. Nahi tan ena ne tan golian chalwa deinia si kotakpura and bargadi wangoo... ena de tan punjabi shitter marde ne ne moot nal bheon bheon... badlan nu tan ignore kro eh tan 3 saal de bahut dramey kr rahe ne 2022 dean elections lye.. parkash chand badal de dramey ne.. par bakian ne sabb ne dilon kisana de hakk vich award wapis kitey ne te ona nu salute aa..,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Parkash badal da tan drama.', 'tones': [{'score': 0.526011, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'Pehlan tan badalan da chittadan takk zor lagga hoya si ke kisan bill sahi ne.', 'tones': []}, {'sentence_id': 2, 'text': 'Jdo kisana ne ena di koi video takk ni dekhi fer saley dramey krn lagg gye.. shukar aa punjab vich ena di sarkar ni hai.', 'tones': []}, {'sentence_id': 3, 'text': 'Nahi tan ena ne tan golian chalwa deinia si kotakpura and bargadi wangoo... ena de tan punjabi shitter marde ne ne moot nal bheon bheon... badlan nu tan ignore kro eh tan 3 saal de bahut dramey kr rahe ne 2022 dean elections lye.. parkash chand badal de dramey ne.. par bakian ne sabb ne dilon kisana de hakk vich award wapis kitey ne te ona nu salute aa..', 'tones': []}]}"
Abhishek Ganguly,Chamche,{'document_tone': {'tones': []}}
Kaleem Ansari,Great Owaisi Sahab,"{'document_tone': {'tones': [{'score': 0.958267, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
BANGLA BJP,Jai Jawan Jai Kishan.. 🇮🇳,{'document_tone': {'tones': []}}
Dalbeer Kaur,Chalo Kisi media me toh facts dikhae,"{'document_tone': {'tones': [{'score': 0.93884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Shehzad Mirza,Aap jiyo hazaro saal....saal ke din ho pachas hazar.....wishing a very lovely n peaceful birthday....,"{'document_tone': {'tones': [{'score': 0.765907, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Shehzad Mirza,Ravish ji....salgirah ki badhaiya qabool karein,{'document_tone': {'tones': []}}
puneet kathpalia,Full support to farmers,{'document_tone': {'tones': []}}
Maqsood Siddiqui,Ang dan ka durupyog ho sakta hai  our hoga bhi,{'document_tone': {'tones': []}}
Shashi Pal,"ये सरकार कोई ना कोई बखेड़ा खड़ा करना चाहती है, इसलिए ये कह रही है कि राज्यों से बात करेंगे, क्यंकि ज्यादातर राज्यों में बीजेपी सरकार है और वो इस बिल का समर्थन करेंगे, मुझे तो लग रहा है सरकार जान बूझकर ऐसा कर रही है, जनता को गुमराह किया जाएगा अब अपने आई टी सेल से।",{'document_tone': {'tones': []}}
Surendra Kumar,Kisan ekta jindabad bahujan ekta jindabad a sarkar nikammi he,{'document_tone': {'tones': []}}
Salman Khan,Hagna Ranaut ko iss desh ke har cheez se har logo se problem hai desh chord ke chali jae na aur Canada ki Cotizenship le le,{'document_tone': {'tones': []}}
Anjum Akhtar,We support you formers 💙🤛yeh Be sharam sarkar hai behra hai,{'document_tone': {'tones': []}}
Doreamon,3 law wapas le le govt..aur kissan ki subsidy...loan wavier wagra sab band krde....bank ka loan tu chukaya nhi jata in logo se desh band ki bhat krte h,{'document_tone': {'tones': []}}
Ankit Sinha,Award lautane se ghanta fark padega aur. Ravish naksaliyo ka najayaz aulad hi toh hai,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Award lautane se ghanta fark padega aur.', 'tones': []}, {'sentence_id': 1, 'text': 'Ravish naksaliyo ka najayaz aulad hi toh hai', 'tones': []}]}"
Vijay Advani,"Demonization of private enterprise is not the solution for current farmers apathy. Farmers need credit, govt support, crop protection insurance, countrywide market access without middleman and entrepreneurs for value added food processing.","{'document_tone': {'tones': [{'score': 0.61597, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.723884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Demonization of private enterprise is not the solution for current farmers apathy.', 'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Farmers need credit, govt support, crop protection insurance, countrywide market access without middleman and entrepreneurs for value added food processing.', 'tones': [{'score': 0.521211, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
for friend,Thanks a lot for your kind support with the innocent farmers,"{'document_tone': {'tones': [{'score': 0.79027, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.909883, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Asma Kausar,🙏🙏🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.553913, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Shahnwaj Sheikh,🙏🙏🙏🙏🙏🙏🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.542176, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
FLAME x IGL,रविश सर आपसे निवेदन है कि किसानों के बीच जाकर रिपोर्टिंग कीजिये ताकि किसानों का उत्साह बढ़े।।।,{'document_tone': {'tones': []}}
