Name,Comment,tone
Rajeev Chauhan,"NDTV jo log dekhte h ya to wo muslim h ya fir reservation wale hindu , ye reservation wale hinduo ka kehna h ki inka soshar hua h , ye sach h . Lekin ab ye na k barabar h . Haan kuch unchi caste walo ne bura kiya h unke sath , mein ye accept krta hu jo ki bilkul galat tha . Lekin ab ye khi nhi reh gya h lekin tum log rote rehte ho. Tum log hinduo se nafrat krte ho . Isse accha to tum buddhism to accept krlo aur usko acche se follow kro lekin tum log apni soch badlo. Ye muslim ka to aim ek hi h bus kabja krlo pure india p , tbhi ye bacche paida krne p lgey hue h, jis dharm m non muslim ko kaafir kha gya h wo kbhi humein accept nhi krenge.<br>Halanki m chahta hu ki sbhi hindu milkr rhe aur ye jaat paat khtam ho.<br>Kaash muslim bhi mil kr reh skte aur dharm ki terah lekin ye mumkin nhi h , inki soch change nhi ki jaa skti.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NDTV jo log dekhte h ya to wo muslim h ya fir reservation wale hindu , ye reservation wale hinduo ka kehna h ki inka soshar hua h , ye sach h .', 'tones': []}, {'sentence_id': 1, 'text': 'Lekin ab ye na k barabar h .', 'tones': []}, {'sentence_id': 2, 'text': 'Haan kuch unchi caste walo ne bura kiya h unke sath , mein ye accept krta hu jo ki bilkul galat tha .', 'tones': []}, {'sentence_id': 3, 'text': 'Lekin ab ye khi nhi reh gya h lekin tum log rote rehte ho.', 'tones': []}, {'sentence_id': 4, 'text': 'Tum log hinduo se nafrat krte ho .', 'tones': []}, {'sentence_id': 5, 'text': 'Isse accha to tum buddhism to accept krlo aur usko acche se follow kro lekin tum log apni soch badlo.', 'tones': []}, {'sentence_id': 6, 'text': 'Ye muslim ka to aim ek hi h bus kabja krlo pure india p , tbhi ye bacche paida krne p lgey hue h, jis dharm m non muslim ko kaafir kha gya h wo kbhi humein accept nhi krenge.<br>Halanki', 'tones': []}, {'sentence_id': 7, 'text': 'm chahta hu ki sbhi hindu milkr rhe aur ye jaat paat khtam ho.<br>Kaash muslim bhi mil kr reh skte aur dharm ki terah lekin ye mumkin nhi h , inki soch change nhi ki jaa skti.', 'tones': []}]}"
GAURAV KUMAR,Apmc kisne bnaya center ya state,{'document_tone': {'tones': []}}
D Samanta,"Ku 70 sal me kisan ka halat ku nahi badla ku kisan avi v marte ha agar itna aacha kia oppotions, sab chu.. banaya or loota....",{'document_tone': {'tones': []}}
Salvatore Brothers,red bow tie of faizan mustafa 😃😄,"{'document_tone': {'tones': [{'score': 0.803608, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
D Samanta,"70 sal me Congress or oppotions milke kisan ko Raja banaya? Chu..,sab milke loota,","{'document_tone': {'tones': [{'score': 0.944845, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '70 sal me Congress or oppotions milke kisan ko Raja banaya?', 'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Chu..,sab milke loota,', 'tones': []}]}"
D Samanta,NDTV india ka or Pakistan ka channel?,"{'document_tone': {'tones': [{'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
Sadqae Jariyah,Ye Lawyer khud  case kyu nahi kar de rahe hain.Mustafa ji case kariye.,{'document_tone': {'tones': []}}
Thirthraj Raj,गजब है,{'document_tone': {'tones': []}}
Solanki Ishwarlal,"Possible, kyu ki dedh media ko bhi intrest hai? Shushant is most important against burning issue of india. Koi media ka patrakaar roj pitna hai?","{'document_tone': {'tones': [{'score': 0.93143, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Possible, kyu ki dedh media ko bhi intrest hai?', 'tones': [{'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Shushant is most important against burning issue of india.', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Koi media ka patrakaar roj pitna hai?', 'tones': []}]}"
Rakesh Bisht,Sari glti congress ki h.. Congress agr khud ko khtm nhi krti to aaj desh k ye hal nhi hote.,{'document_tone': {'tones': []}}
Ahmad Rashid,हार्ट के मरीज़ को कोरोना कह कर मारा गया <br>कैंसर के मरीजों को कोरोना कह कर मारा गया <br>इसके अलावा बहुत से स्वस्थ लोगों को भी फर्जी तरीके से जान ली गई। यही तो है अपने महान देश की महान सरकार झूठ बोल कर गुमराह करो और देश को लूटो और बर्बाद करो। यही है बी जे पी की सही नीयत सबका विकास,{'document_tone': {'tones': []}}
viral video RDM,👍👍👍👍👍👍👍,"{'document_tone': {'tones': [{'score': 0.628189, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rahul Mallick,Very nice 😊 sir,"{'document_tone': {'tones': [{'score': 0.920735, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Ramesh Chander,"सरकार किसान हितैषी है, हितैसियों से बगावत क्यों? <br>लगता है कि लोगों को समझ में आने लगा है कि हाथी के   दरख्तों को  चबा कर खाने वाले दांत , अंदर हैं ,  दिखाई नहीं देते.<br>नमक और बूरा का रंग भले ही एक जैसा हो, और कई बार तो बिना चखे फर्क करना मुश्किल होता है. कई बार तो दोनों को चख कर ये भी सुनिश्चित  करना आवश्यक्  होता है कि दोनों एक ही तो नहीं!","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'सरकार किसान हितैषी है, हितैसियों से बगावत क्यों?', 'tones': []}, {'sentence_id': 1, 'text': '<br>लगता है कि लोगों को समझ में आने लगा है कि हाथी के   दरख्तों को  चबा कर खाने वाले दांत , अंदर हैं ,  दिखाई नहीं देते.<br>नमक', 'tones': []}, {'sentence_id': 2, 'text': 'और बूरा का रंग भले ही एक जैसा हो, और कई बार तो बिना चखे फर्क करना मुश्किल होता है.', 'tones': []}, {'sentence_id': 3, 'text': 'कई बार तो दोनों को चख कर ये भी सुनिश्चित  करना आवश्यक्  होता है कि दोनों एक ही तो नहीं!', 'tones': []}]}"
being human,Thare,{'document_tone': {'tones': []}}
argha raha,Ek hi Post<br>Baaki sarrey Lamppost,{'document_tone': {'tones': []}}
praveen kumar,The day ndtv will get 10 times the view of monkey baat.  We are in a revolution..,"{'document_tone': {'tones': [{'score': 0.727939, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The day ndtv will get 10 times the view of monkey baat.', 'tones': [{'score': 0.668272, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'We are in a revolution..', 'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}]}]}"
NABAJYOTI BORAH,"<a href=""https://www.youtube.com/watch?v=lPFH5VTj3a0&amp;t=27m58s"">27:58</a> Godi media..",{'document_tone': {'tones': []}}
Assassin768 Robert,Kya modi g Hume bhukmari ki Taraf bhej rahe hain,{'document_tone': {'tones': []}}
Virender Singh Choudhary,एक जगत झूठा बोल रहा है कि किसानों को भड़काया जा रहा है झूठ बोलकर।तो क्या ये किसान मूर्ख हैं?जो सड़कों पर आंदोलन कर रहे हैं । जनता की भलाई की जगह हमेशा अपने उधोगपति दोस्तों को फायदा पहुंचाने के लिये मोदी ने हमेशा झूठ ही बोला है।,{'document_tone': {'tones': []}}
Ravi Patel,This is all done to introduce  TAX in agriculture sector .... This is just staring aage aage dikhiye hota hai kya,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is all done to introduce  TAX in agriculture sector ....', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'This is just staring aage aage dikhiye hota hai kya', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
शांतानंद महाराज,पहले भी अंग्रेजी शासन आने का कारण यही था,{'document_tone': {'tones': []}}
शांतानंद महाराज,इस सरकार ने पब्लिक को केवल मूर्ख बनाकर लूटने के अतिरिक्त और कोई अच्छा काम नहीं किया यहां तक कि धर्म को भी कोरिडोर के नाम पर बेच डाला अब केवल देश वाकी है सो वह भी कार्य बहुराष्ट्रीय कंपनियों को तैयार कर लिया,{'document_tone': {'tones': []}}
balwinder singh,Private company gonna make money ambani gonna be more rich,"{'document_tone': {'tones': [{'score': 0.544689, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
YASH PAL,Modi jo kare ya kahe styvachan ki bhasha ka bol bala h akal tab aygi jab khud par musibat aygi,{'document_tone': {'tones': []}}
Prateek Singh,Ye madarchod democracy ko dictatorship mein badal rhe hain🙄🙄,{'document_tone': {'tones': []}}
Phalakshan K,"Man Of Destroyed India Who,?","{'document_tone': {'tones': [{'score': 0.646085, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Filmistan,सरकार के पास कोई जवाब नहीं है किसानों के लिए हुजूर हिंद अपनी चाटुकारिता पत्रकारिता को अपना इंटरव्यू कूया नहीं देते है,{'document_tone': {'tones': []}}
Sagar Sansare,Ravish as usual.. mudda chhod ke gol gol ghum rahe hai.. apmc rules force people to sale at fix location based on buyers price.. allow the farmer to sell the produce anyone they want to..,"{'document_tone': {'tones': [{'score': 0.590965, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.756947, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Yogesh Nimbalkar,NDTV is best and unbiased 👌👌,"{'document_tone': {'tones': [{'score': 0.803454, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Biswa Ranjan Mishra,No words for your continued effort to educate Common citizen of India.,{'document_tone': {'tones': []}}
sunila kumari,Salute to u sir journalism ki jaan hain aap,{'document_tone': {'tones': []}}
Aryan Kulshreshtha,"Democracy ki waat laga di,<br>Parliament me ye behaviour nahi chalega",{'document_tone': {'tones': []}}
pooja baGohil,"हे भगवान् श्रीकृष्ण, किसानों, श्ही   सरकार, धो‍कबाज हैं midilkash हमेशा मेगाई, रोते आज किसान, साथ दे",{'document_tone': {'tones': []}}
Shahnawaz Ahmad,G D p kaha gaya samjho,"{'document_tone': {'tones': [{'score': 0.554901, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
anil rana,not a FAQUEER....Modi is a RAKSHAS,{'document_tone': {'tones': []}}
Dr.Vikash kumar,अब प्राइवेट मंडी खुलवा रही है bjp अंबानी भी अनाज खरीदेगा😂😂 ये bjp का फेकू बाबा पता नहीं क्या क्या करवाएगा,"{'document_tone': {'tones': [{'score': 0.500781, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
pure  vibes .,Delho yar asan  jese bsnl k age jio  aya wese <br> Apmc se   private  mndi aaegi,{'document_tone': {'tones': []}}
rohit singh,Agr media ko dabaya jata to tumare jaise dalle aaker yha bakwas na karte ...,{'document_tone': {'tones': []}}
Sharif khan,sahi hai ek dm modi..... Jo 70 saal kaam karte karte thake nahi wo jhunthe ho gaye aur ye lutere sachche ho gaye...... ye desh isi layak hai.... badiya hai tisri baar bhi modi hi aana chahiye....... andh bhakti barbadi dekhe to puri dekhe abhi kaha barbad hua hai desh ........... abhi to barbad hona hai ....... Jay Modi ....mc,{'document_tone': {'tones': []}}
Anurag Mishra,Ravish ji always misleads people by showing half truth.,"{'document_tone': {'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Rohit Sohal,When Government works for corporates then you can&#39;t expect anything for lower income class or the middle class.... They are don&#39;t governs they loots...,"{'document_tone': {'tones': [{'score': 0.627525, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.952443, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'When Government works for corporates then you can&#39;t expect anything for lower income class or the middle class....', 'tones': [{'score': 0.579367, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'They are don&#39;t governs they loots...', 'tones': []}]}"
