Name,Comment,tone
Jajykaran Rao,Kisan Bhai tussi Great ho,"{'document_tone': {'tones': [{'score': 0.765764, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Somnath Banik,Good.this is a slap to fascist regime,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
प्रथम भारतीय,Jai kisan,{'document_tone': {'tones': []}}
HIDSIPS,Terrorists... I&#39;m sorry but I&#39;m using my right to speak,"{'document_tone': {'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
khatra60,It&#39;s a shame for coward Delhi public. How they can allow anyone to hijack their whole state and make their life hell!,"{'document_tone': {'tones': [{'score': 0.561031, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.865388, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It&#39;s a shame for coward Delhi public.', 'tones': []}, {'sentence_id': 1, 'text': 'How they can allow anyone to hijack their whole state and make their life hell!', 'tones': [{'score': 0.518507, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
shivaraj adihudi,Fake farmers,"{'document_tone': {'tones': [{'score': 0.809429, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
rajesh dilpura,En sabhi Ko army me bharti krke china bordar pr bhejo taki china Ko malum chal sake Ki india ki takat kya h,{'document_tone': {'tones': []}}
Ashley Dcruz,Ur a liar no tractor was use to push the container,{'document_tone': {'tones': []}}
Chandan Singh,jai jawan jai kisan,{'document_tone': {'tones': []}}
Qabiz Khan,"I don&#39;t understand why people are liking this video if they are supporting farmers,liking the video means appreciating the news anchors","{'document_tone': {'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
SURESH RAJPUT,पूरे देश की व्यवस्था बिगाड़ दी ये किसान नहीं है देश के गद्दार है ये,{'document_tone': {'tones': []}}
RAMSON immigration,Motor bike pr nhi cycle pr hai madam,{'document_tone': {'tones': []}}
Sahil.vlogzz,Hijack 😂😂 bs kro godi media,{'document_tone': {'tones': []}}
The World Is A Stage,"Fight for your freedom!  The great reset, agenda 2030, Mossad media matrix. Bill Gates, Prince Charles, Klaus Schwab, George Soros, thousand talents, one world gov under Communist rule. They will end the covid apocalypse scare when they good and ready.","{'document_tone': {'tones': [{'score': 0.584481, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Fight for your freedom!', 'tones': []}, {'sentence_id': 1, 'text': 'The great reset, agenda 2030, Mossad media matrix.', 'tones': []}, {'sentence_id': 2, 'text': 'Bill Gates, Prince Charles, Klaus Schwab, George Soros, thousand talents, one world gov under Communist rule.', 'tones': []}, {'sentence_id': 3, 'text': 'They will end the covid apocalypse scare when they good and ready.', 'tones': [{'score': 0.597772, 'tone_id': 'fear', 'tone_name': 'Fear'}]}]}"
alwyn john,Hellooo Godi media..... App ye sab cover karte hai....pata nahi tha,{'document_tone': {'tones': []}}
j3m1,Modhi  and bodhi  media murdabad  fudduuu,{'document_tone': {'tones': []}}
Jyoti Singh,Modi media jhothi  media,{'document_tone': {'tones': []}}
Aromal Babu,Down with Adani Ambani government,{'document_tone': {'tones': []}}
HI5TG1,Godi Media. Simply,"{'document_tone': {'tones': [{'score': 0.952933, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Godi Media.', 'tones': []}, {'sentence_id': 1, 'text': 'Simply', 'tones': [{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Harjot Singh Harjot Singh,💪💪💪💪💪,"{'document_tone': {'tones': [{'score': 0.516612, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
mayank tricks,Container hta k jeet ki khushi 🤣🤣🤣🤣🤣🤣🤣 mtlb kuch bhi,{'document_tone': {'tones': []}}
Tech Mnemonic,Jai Jawan Jai Kishan 🔥,{'document_tone': {'tones': []}}
saksham raj,They are communist and farmer dalal as farm law will affect them,"{'document_tone': {'tones': [{'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
C P,Only Punjab farmers are not happy with the bill rest of States have welcomed the new policies,"{'document_tone': {'tones': [{'score': 0.512886, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Vishal Singh,Kon kon hai yeh jo video ko like kar raha hai 😠😠😠😠,{'document_tone': {'tones': []}}
Gokul Sarath,Khalistani people have infiltrated the protests.,"{'document_tone': {'tones': [{'score': 0.562639, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
emJay,"Unstoppable, even for fatso!!","{'document_tone': {'tones': [{'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Ayush,If a man attack police in Jammu Kashmir we call hin terrorist but if a man attack police in punjab we call him protestors <br>Wtf this is straight terrorism,{'document_tone': {'tones': []}}
Batth Mnjindr,ਕਿਸਾਨ ਮਜਦੂਰ ਏਕਤਾ ਜਿੰਦਾਬਾਦ 🚩,{'document_tone': {'tones': []}}
technical liberty,जय जवान जय किसान भारत माता की जय,{'document_tone': {'tones': []}}
Raahil Sharieff,Y would u hurt the one who&#39;s been giving food to u and ur family,"{'document_tone': {'tones': [{'score': 0.738356, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
technical liberty,यही अच्छा दिन है क्या देखो सरकार कैसे किसान और जवान को आपस में लड़ा रहे है😡😡😡😡😡😡😡😡,{'document_tone': {'tones': []}}
syed gareeb,jai kisan,{'document_tone': {'tones': []}}
syed gareeb,bjp ledar chulleme chup gai sir,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
untainted one,enjoy Kashmir scenario in Delhi....,"{'document_tone': {'tones': [{'score': 0.602496, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Ishwinder Dhanoa,"Why the farmers are stopped to finish tractor parade peacefully?? As the farmers were allowed to held the parade then why the routes were blocked ?? Again police has charged on farmers , used tear gases and water canons . There was no motive of disrespecting constitution but farmers are forced to do so .","{'document_tone': {'tones': [{'score': 0.558217, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.613721, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why the farmers are stopped to finish tractor parade peacefully??', 'tones': [{'score': 0.661904, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'As the farmers were allowed to held the parade then why the routes were blocked ?? Again police has charged on farmers , used tear gases and water canons .', 'tones': [{'score': 0.672962, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.681087, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'There was no motive of disrespecting constitution but farmers are forced to do so .', 'tones': [{'score': 0.54381, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
Satish Jadhav,Sarkar gir jayegi,{'document_tone': {'tones': []}}
kishor Masters,The farmers should pay taxes like others and stop tax relief they get.,{'document_tone': {'tones': []}}
The Ms  Pictures ,I love Indian farmers.😘. <br>👇🏻👇🏻,"{'document_tone': {'tones': [{'score': 0.740942, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I love Indian farmers.😘.', 'tones': [{'score': 0.806627, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': '<br>👇🏻👇🏻', 'tones': []}]}"
Satish Jadhav,Jay javan Jay kisan,{'document_tone': {'tones': []}}
sk singh,Maaro saalo ko..ye kisaan nhi ho sakte,{'document_tone': {'tones': []}}
Satish Jadhav,Dalal media,{'document_tone': {'tones': []}}
Police wala Motivation,Kya? hoga Kishan ko कठपुतली बना रखा है😂😂😂😂😂,{'document_tone': {'tones': []}}
kishor Masters,Government should pass lawscyo curb union powers. New laws should be implanted and to teach Kisan lessons we should boycott their productd,"{'document_tone': {'tones': [{'score': 0.924432, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Government should pass lawscyo curb union powers.', 'tones': [{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'New laws should be implanted and to teach Kisan lessons we should boycott their productd', 'tones': [{'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Pallab kumar Bhunia,Godi media murdabad,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,Godi Medea murdabad,{'document_tone': {'tones': []}}
Akshit rastogi,Salo ko shoot karo bhen ke lado ko,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,Kissan na dekhe de ha ke modi kuchnahe ha unka pass,"{'document_tone': {'tones': [{'score': 0.563668, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Hunter Gaming,Jio sher,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,BJP murdabad,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,Kissan jetaga,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,Jay kissan jai jawan,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,Modi murdabad,{'document_tone': {'tones': []}}
Pallab kumar Bhunia,Modi kamena,{'document_tone': {'tones': []}}
All Status,tel laga k sarso ka hisab laenge barso ka,{'document_tone': {'tones': []}}
Cool Pass,modi ka matlab gaddari or deshdrohi,"{'document_tone': {'tones': [{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
EDUCATE INDIA,Mat roko in logo ko,{'document_tone': {'tones': []}}
Mak Mak,🙏❤️ 🌹JAI JAWAN JAI KISAN 🌹❤️🙏,"{'document_tone': {'tones': [{'score': 0.828764, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
Bobby Sakariah,जय किसान l फासीवादी सरकार को भी उखाड़ फेंकने की ज़रूरत है l,{'document_tone': {'tones': []}}
JAI SHREE SUNDHA MATA JI,यह चैनल लाइक,{'document_tone': {'tones': []}}
sweet girl,Please don&#39;t this 🙏🙏🙏...una nu jann do ...No farmers no food 🙏🙏,"{'document_tone': {'tones': [{'score': 0.503028, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Poorn Nyay,Inqalab jindabad,{'document_tone': {'tones': []}}
Super Nova,Don&#39;t mess with wave of crowd.,"{'document_tone': {'tones': [{'score': 0.614356, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Tell Me How,Rss ke pillo aao ab beech kisan andolan khatam karne ke liye 🤣😂😂😂😂,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Cool Pass,love u farmer,"{'document_tone': {'tones': [{'score': 0.791768, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Poorn Nyay,Jai Kisan,{'document_tone': {'tones': []}}
Manu Gill,Kamaljit is a horrible reporter. Anytime a Kissan tries to tell her the truth she changes the subject. Subjective reporting and fear mongering at its best. You’re on camera dummy we can all see your bias.,"{'document_tone': {'tones': [{'score': 0.883139, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Kamaljit is a horrible reporter.', 'tones': []}, {'sentence_id': 1, 'text': 'Anytime a Kissan tries to tell her the truth she changes the subject.', 'tones': [{'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Subjective reporting and fear mongering at its best.', 'tones': [{'score': 0.906867, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 3, 'text': 'You’re on camera dummy we can all see your bias.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Nityush Raul,Bahot easy tha kisano ko rokna...bas farm law wapas lena tha..itna nahi ka payi sarkarr....shame on govt...!!,{'document_tone': {'tones': []}}
Malkeet Singh,Kisan jindabaad,{'document_tone': {'tones': []}}
Selil Moideen,Jai kisan,{'document_tone': {'tones': []}}
Kondadi vlog,Out of control,{'document_tone': {'tones': []}}
lifeon wheels,Now the fight is between Indians and bhakts,"{'document_tone': {'tones': [{'score': 0.60432, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Dipanjan Das,GODI MEDIA MURDABAD,{'document_tone': {'tones': []}}
Teena Sharma,Everrrryone in whole country depends on the food only no food no life .as they are accepting these three rules each n everyone will be in trouble this is not for farmers bt for us n I think whole india except fiew or whole world is with them so modi  don&#39;t  do the things blindly n make the country fool .we the people made u so be fair n accept correct things .,"{'document_tone': {'tones': [{'score': 0.566522, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.637078, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Everrrryone in whole country depends on the food only no food no life .as', 'tones': [{'score': 0.562526, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'they are accepting these three rules each n everyone will be in trouble this is not for farmers bt for us n I think whole india except fiew or whole world is with them so modi  don&#39;t  do the things blindly n make the country fool .we the people made u so be fair n accept correct things .', 'tones': [{'score': 0.616495, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
PROUDY Farmer,Kuch ho jo kuch sikh bhaiyo n laal kile p jhanda badla h wo galat h. Y aandolan kissano ka h tumhaare baap daadao ka nhi h,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Kuch ho jo kuch sikh bhaiyo n laal kile p jhanda badla h wo galat h.', 'tones': [{'score': 0.500266, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Y aandolan kissano ka h tumhaare baap daadao ka nhi h', 'tones': []}]}"
rana a,Itna jor border pe dikha dete to aj Pakistan bhi hamara hota,{'document_tone': {'tones': []}}
Utkarsh Srivastava,Bahut sahi,{'document_tone': {'tones': []}}
Singh thoughts,Kisanoo ka sajecal sheetikee😁,{'document_tone': {'tones': []}}
Ishwinder Dhanoa,Farmers are also citizens of India. The govt. should have to understand the reason of protest and people who eat today should thank a farmer. Violence is not a way to solve problem and farmers well know it. But indian govt. is not ready to confess its mistake.,"{'document_tone': {'tones': [{'score': 0.719293, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.723799, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.917202, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Farmers are also citizens of India.', 'tones': []}, {'sentence_id': 1, 'text': 'The govt.', 'tones': []}, {'sentence_id': 2, 'text': 'should have to understand the reason of protest and people who eat today should thank a farmer.', 'tones': [{'score': 0.592138, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'Violence is not a way to solve problem and farmers well know it.', 'tones': [{'score': 0.916118, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'But indian govt. is not ready to confess its mistake.', 'tones': [{'score': 0.817358, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
