Name,Comment,tone
kamran rizwan,Sir kisi ko atankwadi bata dena or kisi ko pakistani bata dena y BJP or us k gobr bhakton k system me basa hua hai take wo koi bhi gunah kr sake or isi system ko bata kr pawittr ho sake apne gunaho p prda dal sake 🤔🤫,"{'document_tone': {'tones': [{'score': 0.626101, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
kuldeep kataria,Justice delayed Justice Denied.,"{'document_tone': {'tones': [{'score': 0.664799, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Annu Negi,"Angrejo ke dalalo ko,<br>Bharat se nikalo gaddaro ko.",{'document_tone': {'tones': []}}
MD GOLAM SARWAR,pls NIA activities stop.... to much pain full...,"{'document_tone': {'tones': [{'score': 0.824336, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
uma dutt bhargava,Sad day for democracy,"{'document_tone': {'tones': [{'score': 0.756711, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Istekhar khan,UAPA jaise kaanooon ko khatm hona chahiye ise bjp ne apna hathiyar bana liya hai logon ko darane ke liye,{'document_tone': {'tones': []}}
S Basu,Great loss for Communists... May he remain immortal for socialism...,"{'document_tone': {'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
amit nishad,Modi bhagao desh Bachao,{'document_tone': {'tones': []}}
VIKAS KUMAR,BJP rss ne stan swami ki hatya ki h .,{'document_tone': {'tones': []}}
Purple LINE,India no justice,{'document_tone': {'tones': []}}
dement sprechend,"The crooked netas and babus can&#39;t make extortionists like sachin vaze respect summons of ED. However, they made sure that an activist dies following their orders.","{'document_tone': {'tones': [{'score': 0.752665, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The crooked netas and babus can&#39;t make extortionists like sachin vaze respect summons of ED.', 'tones': [{'score': 0.564467, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'However, they made sure that an activist dies following their orders.', 'tones': [{'score': 0.501216, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.825035, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
EIDI OFFICIAL,Legend,{'document_tone': {'tones': []}}
Arshad Imam,Rip 💐💐💐,{'document_tone': {'tones': []}}
TX BALA,nehayet afsos ki bat hi raves in sabpe allah k mar grrege ajj nhin to kal bus bolne ko kuch ab hi he nhin swaye man hi man rone k,{'document_tone': {'tones': []}}
Er. Ashish Jain,"Ravish ji, fark to tumhari mout se bhi kisi ko nahi padega<br>RIP for Ravish in Advance<br>jo aaya se use jaana hai...",{'document_tone': {'tones': []}}
Hello,India wish Ravish Kumar get this same opportunity.,{'document_tone': {'tones': []}}
jayanti senapati,Really sad news !,"{'document_tone': {'tones': [{'score': 0.941344, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Magnet0,"NIA or Justice system are the two sides of a coin, whichever side faces up (when tossed) it won&#39;t matter, you are out of luck your life ends up 6feet under.","{'document_tone': {'tones': [{'score': 0.594422, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.599484, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Orm Namaste,Is Rubbish Kumar court or judge?<br>Shame on such cheap reporting.,"{'document_tone': {'tones': [{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
Abdulkadar Kagalwala,One day Allmighty ALLHA will severally punishe  those who are involved in these innocent to punished God is great 🙏,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Madhuri Parihar,Sad news,"{'document_tone': {'tones': [{'score': 0.921308, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
clifford paull,😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😥😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,{'document_tone': {'tones': []}}
Charanjit Singh,Humanity at it&#39;s worst crisis and total lack of compassion on the part of people in authority.,"{'document_tone': {'tones': [{'score': 0.519878, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Noormohammed Khatri,"Law mein jab koi rule nahi to us law ko atankwad keh sakte hain, educated atankwadi law ka sahara leke atankwad kar sakte hain","{'document_tone': {'tones': [{'score': 0.722232, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Winston Daniel,May his soul rest in Peace.,"{'document_tone': {'tones': [{'score': 0.620523, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
User0011,"A person who is not able to speak clearly due to old age will conspire to assassinate PM. What logic. I feel bad for NIA, they have become popets of politicians. And for people who are applauding Fr. Stan&#39;s death, Congratulations who just lost another person who could have raised your voice if you could be abused by law tomorrow.","{'document_tone': {'tones': [{'score': 0.805798, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.803444, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.714143, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'A person who is not able to speak clearly due to old age will conspire to assassinate PM.', 'tones': [{'score': 0.500085, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.743104, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'What logic.', 'tones': [{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'I feel bad for NIA, they have become popets of politicians.', 'tones': [{'score': 0.74736, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'And for people who are applauding Fr.', 'tones': []}, {'sentence_id': 4, 'text': 'Stan&#39;s death, Congratulations who just lost another person who could have raised your voice if you could be abused by law tomorrow.', 'tones': [{'score': 0.734154, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.836129, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Saurabh Sharma Parashar,ravish Kumar tu bhi jail jayega ek din pakka..... meri bat tu note karke rakh le,{'document_tone': {'tones': []}}
Wasim Firoz,Dukhad 😢😢,"{'document_tone': {'tones': [{'score': 0.873109, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Akash borde,RIP   Father S.Swamy💐💐<br>          जिते जी मार दिया सर को😢,"{'document_tone': {'tones': [{'score': 0.850386, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Pushpa T.,Fr. Stan swami ko Hardik Naman.,{'document_tone': {'tones': []}}
Taranjit Singh,Government and administration is responsible for murder of innocent Soami -- May God Bless to Late Soami,"{'document_tone': {'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Amit Kumar,Pm ko Marne ki sajish Karne Walla dange karwane Walla shetan mar gya AAA thuuu ndtv or  bampanthio aa thuu hai tum logo par aantakbadi ke liye or rahe ho.,"{'document_tone': {'tones': [{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Jampa Sonam,Rest in peace father Stan.,"{'document_tone': {'tones': [{'score': 0.793604, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Navtej Gandhi,Father Stan Swami का मर्डर जंगल राज्य नही तो क्या है,{'document_tone': {'tones': []}}
Abrar Ahmad,Kitna neech desh h begunahon ko fansa kar wah wahi loot rahen h.,{'document_tone': {'tones': []}}
Amar Sahay,Democracy? ???,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Democracy?', 'tones': []}, {'sentence_id': 1, 'text': '???', 'tones': []}]}"
Vinita Chand,God will fight  his battle 🙏,"{'document_tone': {'tones': [{'score': 0.572618, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
AYUSH MAAN,Gaddar swamy,{'document_tone': {'tones': []}}
Akil Khan,ऐ बहुत गलत हुआ है  इसका जवाब कौन देगा,{'document_tone': {'tones': []}}
Bengia Relum,May his(beloved Father Stan Swamy)soul rest in peace!🙏,"{'document_tone': {'tones': [{'score': 0.507039, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
indu8405,May the soul of father Stan Swami rest in peace.,"{'document_tone': {'tones': [{'score': 0.722543, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Faltu Randam,RIP,{'document_tone': {'tones': []}}
KAUSHAL BHARTI,🙏🙏🙏🙏🙏🙏👌 superb sir,"{'document_tone': {'tones': [{'score': 0.652775, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Mohan,We have long been cursed by God for the errors we have made in His behalf-to the innocent.,"{'document_tone': {'tones': [{'score': 0.645193, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Abhishek Chauhan,India on the way to become the next China...not economically but in respect of human right violations... Srsly f**k this govt....,{'document_tone': {'tones': []}}
Jennifer Dsouza,"His body may be dead but the spirit lives greater than before, lighting the darkness of inhumanity and hatred.","{'document_tone': {'tones': [{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
Geeta Halwai,Sab Changa si,{'document_tone': {'tones': []}}
Antonio Santiman,I salute you mr. Ravish for speaking the truth. Please continue your truthful work mr. Ravish God bless you.,"{'document_tone': {'tones': [{'score': 0.697214, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.937689, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I salute you mr.', 'tones': []}, {'sentence_id': 1, 'text': 'Ravish for speaking the truth.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'Please continue your truthful work mr.', 'tones': [{'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'Ravish God bless you.', 'tones': [{'score': 0.923035, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
atif khan,Bjp should be renamed as Nazi party,{'document_tone': {'tones': []}}
Perkash Perkash,Phle  Graham  Stain  Ab  Stain  Swamee  Wah  Modi G Wah,{'document_tone': {'tones': []}}
Allwin Jackson,Unka sirf ek hi kasur tha ki vo ek Christian the..varda koi hindu sadhu hota to 5star hotel me khana khata hota... 🙏🙏🙏 Repist khule aam ghumte he aur jo bina matlab society ke lie kam karte he vo mare jate he.... 🙏🙏Same on india...same on government..same on police 🙏🙏🙏,{'document_tone': {'tones': []}}
Anvi Dantey,...,{'document_tone': {'tones': []}}
Dhiman Debsarma,RIP Father Stan Swami. You are the father of Mulnibasi/Adivasi,"{'document_tone': {'tones': [{'score': 0.782508, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'RIP Father Stan Swami.', 'tones': [{'score': 0.792804, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'You are the father of Mulnibasi/Adivasi', 'tones': []}]}"
Dr. Detty Alappatt,Modi is the most cruel dictator world has ever seen. Shame on Modi and his cruel government. I couldn&#39;t stop crying watching this show,"{'document_tone': {'tones': [{'score': 0.692904, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi is the most cruel dictator world has ever seen.', 'tones': []}, {'sentence_id': 1, 'text': 'Shame on Modi and his cruel government.', 'tones': [{'score': 0.542209, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'I couldn&#39;t stop crying watching this show', 'tones': [{'score': 0.865683, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
Isabela Cardoz,Rest in peace... Fr Stan Sawmy,"{'document_tone': {'tones': [{'score': 0.685641, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
sanju b,kuch bhi ho....aayega tau modi hi.....hahahhaha,"{'document_tone': {'tones': [{'score': 0.531881, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
mohd subedar,👍👍👍👍👍👍👍,"{'document_tone': {'tones': [{'score': 0.628189, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Dickk American,"All these Communist Terrorists who were hiding in the Jungles and killing our soldiers have become Hero&#39;s for these Congressi foreign funded Presstitutes, shame on you supporting the Chinese backed terror suspect","{'document_tone': {'tones': [{'score': 0.629052, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
Div A,"This corrupt gujju gang at the center, has got to go .... Laashein giri hain .... Par &#39;surveys&#39; kehte hain : ayega toh .... !!!! .... Kya Bharat ke log itne gad**e hain ???",{'document_tone': {'tones': []}}
Allwin Jackson,He was murdered 🤬🤬🤬,"{'document_tone': {'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
vikas,Funded by vatican city gang...,{'document_tone': {'tones': []}}
Vandana Srivastava,I feel ashamed that our great nation has come down to this level.,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
