Name,Comment,tone
Stanirwin Stanirwin,Due to Police &amp; Judiciary negligence he ( 84 years old priest ) lost his life .  Many more languishing in jail without any trial .,"{'document_tone': {'tones': [{'score': 0.678084, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.893364, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.747663, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Due to Police &amp; Judiciary negligence he ( 84 years old priest ) lost his life .', 'tones': [{'score': 0.651532, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Many more languishing in jail without any trial .', 'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Latha Pauline,The innocent&#39;s blood is on this central government,{'document_tone': {'tones': []}}
Kolandai Raj,"The &quot; murder&quot;of FrSwamy has come as a severe disgraceful blow on the faces of the idiotic rulers , particularly the  Indian judiciary should hide themselves in shame. They simply boast that our legal system is intact to ensure that even 1000 criminals may escape but not a single innocent will be punished as per our law. Did this concept save Fr Swamy from torture &amp; disgrace.? He actually suffered more than what a deadly confirmed criminal would have, even before the trial started. Where is  justice ??? By this time all our legal luminaries &amp; human rights activists should have come to the streets to raise voices which will be abundantly supported by common people.","{'document_tone': {'tones': [{'score': 0.612685, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.531397, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The &quot; murder&quot;of FrSwamy has come as a severe disgraceful blow on the faces of the idiotic rulers , particularly the  Indian judiciary should hide themselves in shame.', 'tones': []}, {'sentence_id': 1, 'text': 'They simply boast that our legal system is intact to ensure that even 1000 criminals may escape but not a single innocent will be punished as per our law.', 'tones': [{'score': 0.515711, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Did this concept save Fr Swamy from torture &amp; disgrace.?', 'tones': [{'score': 0.735673, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'He actually suffered more than what a deadly confirmed criminal would have, even before the trial started.', 'tones': [{'score': 0.71905, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.809841, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'Where is  justice ???', 'tones': []}, {'sentence_id': 5, 'text': 'By this time all our legal luminaries &amp; human rights activists should have come to the streets to raise voices which will be abundantly supported by common people.', 'tones': []}]}"
Dora Anthony,Lord you know everything.  We leave  it in your hands. Because  you r the real judge  of this world.,"{'document_tone': {'tones': [{'score': 0.838624, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Lord you know everything.', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'We leave  it in your hands.', 'tones': []}, {'sentence_id': 2, 'text': 'Because  you r the real judge  of this world.', 'tones': [{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Dora Anthony,"Very very,sad news.","{'document_tone': {'tones': [{'score': 0.921308, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Rajeevan PS,"Taloja jail is very near to heaven, only a walkable distance, with slow paces he reached there. Is there anybody who doubts it?","{'document_tone': {'tones': [{'score': 0.874805, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Taloja jail is very near to heaven, only a walkable distance, with slow paces he reached there.', 'tones': [{'score': 0.509576, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Is there anybody who doubts it?', 'tones': [{'score': 0.994446, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Sushma Soreng,He was a real hero of adiwasi may his soul rest in peace,"{'document_tone': {'tones': [{'score': 0.547109, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
P R Rajanikanth,😞😞😞,"{'document_tone': {'tones': [{'score': 0.838374, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
NelsonLucia Miranda,"I belive this man is a Saint , a modern day martyr and has suffered at the hands of the  Central Governments .  The greatest embarrassment for the govt should be that he declared thr patron saint of India","{'document_tone': {'tones': [{'score': 0.740871, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.631551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I belive this man is a Saint , a modern day martyr and has suffered at the hands of the  Central Governments .', 'tones': [{'score': 0.590619, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'The greatest embarrassment for the govt should be that he declared thr patron saint of India', 'tones': [{'score': 0.597516, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
NelsonLucia Miranda,"I belive this man is a Saint , a modern day martyr and has suffered at the hands of the  Central Governments .  The greatest embarrassment for the govt should be that he declared thr patron saint of India","{'document_tone': {'tones': [{'score': 0.740871, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.631551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I belive this man is a Saint , a modern day martyr and has suffered at the hands of the  Central Governments .', 'tones': [{'score': 0.590619, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'The greatest embarrassment for the govt should be that he declared thr patron saint of India', 'tones': [{'score': 0.597516, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
ROY Madathinakam,👉👉MURDER BY CRIMINAL BACKGROUNDED MODI AND SHAW👈👈,{'document_tone': {'tones': []}}
Sankar Raj,All agencies involved in Father S.Swamy case was unilaterally clubbed into one issue that was not to be be given bail even if died in custody. Govt machineries have been mooted to  punish those people helping Adivasis and tribals upliftment. Dirty politics. We pray for Father S.Swamy to give him RIP.,"{'document_tone': {'tones': [{'score': 0.634508, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.797941, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.660331, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'All agencies involved in Father S.Swamy case was unilaterally clubbed into one issue that was not to be be given bail even if died in custody.', 'tones': [{'score': 0.524506, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.55893, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.73677, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Govt machineries have been mooted to  punish those people helping Adivasis and tribals upliftment.', 'tones': [{'score': 0.736769, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Dirty politics.', 'tones': []}, {'sentence_id': 3, 'text': 'We pray for Father S.Swamy to give him RIP.', 'tones': [{'score': 0.818251, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Naa Nallamuthu,"SC, HC, BJP, Modi &amp; co all are having blood all over their body. Democracy is dead, RIP.","{'document_tone': {'tones': [{'score': 0.983213, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'SC, HC, BJP, Modi &amp; co all are having blood all over their body.', 'tones': [{'score': 0.537117, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Democracy is dead, RIP.', 'tones': [{'score': 0.709084, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Pramod Joseph,May God bless all those brains behind the attrosities ...may his soul rest in peace...,"{'document_tone': {'tones': [{'score': 0.578783, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Blessina Mukhim,"LORD Jesus Christ please forgive all the wrong words and deeds of the Evil people&#39;s towards Fr Stan Swamy  .  Respected, Fr.  Your holy soul will surely rest in peace Amen Rest in peace Fr. Amen","{'document_tone': {'tones': [{'score': 0.940229, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'LORD Jesus Christ please forgive all the wrong words and deeds of the Evil people&#39;s towards Fr Stan Swamy  .', 'tones': [{'score': 0.797824, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Respected, Fr.', 'tones': []}, {'sentence_id': 2, 'text': 'Your holy soul will surely rest in peace Amen Rest in peace Fr.', 'tones': [{'score': 0.642624, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.775702, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'Amen', 'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Jeresa Manil Herenj,"father stan murder happened same as Birsa munda , both are trible leader. of jharkhand..","{'document_tone': {'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Home Tech,Rip,{'document_tone': {'tones': []}}
Mario Fernandes,No wonder we have issues with the UN and other human rights groups around the world,"{'document_tone': {'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Mario Fernandes,I was watching the live telecast of the funeral service of Fr Stan Swamy it was so touching and he lòoked so peaceful in death and I am sure he forgave all those who deprived him of a decent and dignified human life,"{'document_tone': {'tones': [{'score': 0.758928, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.588934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Mario Fernandes,See we have already witnessed 1 casualty due to the way Fr Stan Swamy was treated in the axing of the law minister. Wait and watch there will be more casualties if the ones responsible do not ask for forgiveness as the wrath of the almighty is un thinkable,"{'document_tone': {'tones': [{'score': 0.831795, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.608066, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'See we have already witnessed 1 casualty due to the way Fr Stan Swamy was treated in the axing of the law minister.', 'tones': [{'score': 0.613236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Wait and watch there will be more casualties if the ones responsible do not ask for forgiveness as the wrath of the almighty is un thinkable', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Atul Amin,Rajdeep Sardesai you don&#39;t know that STAN was involved in plan to kill our PM. Why you are always stands for anti-nationals,"{'document_tone': {'tones': [{'score': 0.51064, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.91171, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Rajdeep Sardesai you don&#39;t know that STAN was involved in plan to kill our PM.', 'tones': []}, {'sentence_id': 1, 'text': 'Why you are always stands for anti-nationals', 'tones': [{'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Andelina Pyngrope,Shame on  modi&#39;s government 👎this is not a democracy country anymore humanity is death in this country ....😡😡😡,{'document_tone': {'tones': []}}
truth seeker,"Even if the whole world becomes christian, what is going to happen? A loud hallelujah. That&#39;s all.  Why suffer so much!!!","{'document_tone': {'tones': [{'score': 0.634309, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Even if the whole world becomes christian, what is going to happen?', 'tones': [{'score': 0.521513, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.830561, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'A loud hallelujah.', 'tones': []}, {'sentence_id': 2, 'text': 'That&#39;s all.', 'tones': [{'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'Why suffer so much!!!', 'tones': [{'score': 0.80684, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Alma Mathias,Bless u sirs for standing up for this martyr. May ur tribe increase,"{'document_tone': {'tones': [{'score': 0.824706, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.959646, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Bless u sirs for standing up for this martyr.', 'tones': [{'score': 0.885123, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'May ur tribe increase', 'tones': [{'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Josephine D`lima,"Very sorrowful act for a  person of 84 years, to undergo imprisonment and denied bail, it is very hurting on human grounds,that we Indians suffer at this age, such cruelty, so much injustice. Whereas those who have to undergo such treatment, are just left free. Why such cruel treatment for innocent  person at such an age of 84 years, suffers, why this injustice?","{'document_tone': {'tones': [{'score': 0.61985, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.848841, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Very sorrowful act for a  person of 84 years, to undergo imprisonment and denied bail, it is very hurting on human grounds,that we Indians suffer at this age, such cruelty, so much injustice.', 'tones': [{'score': 0.675289, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.6821, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Whereas those who have to undergo such treatment, are just left free.', 'tones': [{'score': 0.886684, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Why such cruel treatment for innocent  person at such an age of 84 years, suffers, why this injustice?', 'tones': [{'score': 0.71946, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Sindhoor Rai,"Court hasn&#39;t granted bail to him,then definitely they must have found his involvement,he must be fighting for the cause of the tribals,but you can&#39;t encourage or wage a war against  the country,if everyone starts doing it,what will be the situation,just imagine","{'document_tone': {'tones': [{'score': 0.654189, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
Sindhoor Rai,"We can&#39;t have different Laws and yardstick of different people,am sorry",{'document_tone': {'tones': []}}
